RTlexdec,Familiarity,AgeSubject,WrittenFrequency,WordCategory,LengthInLetters,FrequencyInitialDiphoneWord
6.64235641477081,5.37,old,8.84563325634019,N,4,10.7102089239784
6.74217283819246,2.77,old,4.59511985013459,N,4,10.4723745157154
6.62662502971891,4.47,old,8.67999208172133,N,4,10.4655574694891
6.63210717368578,1.93,old,3.63758615972639,N,5,8.75841238945768
6.72618543957786,4.23,old,6.87935580446044,N,3,9.51738379790658
6.68989773209716,3.6,old,6.08904487544685,N,4,11.6311084206479
6.79229953308484,2.17,old,2.94443897916644,N,4,9.46660917372222
6.86453457652757,2.27,old,3.3322045101752,N,4,9.4958951834118
6.90963351399391,2.77,old,3.93182563272433,N,4,11.6311084206479
7.00332906040414,2.63,old,2.63905732961526,N,4,10.2535808851093
6.73701440646098,3.4,old,4.44265125649032,N,3,10.4683182903806
6.6796368735764,2.94,old,4.89783979995091,N,4,8.61431990214696
6.74181875143751,4.03,old,4.9272536851572,N,5,11.1290114546924
6.63551339101823,2.63,old,4.46590811865458,N,4,5.24702407216049
6.66080559703629,4.13,old,4.54329478227,N,4,8.61431990214696
6.71008452364096,2.93,old,4.48863636973214,N,4,8.28020423327997
6.71047438719365,2.7,old,3.80666248977032,N,4,10.4546390477737
6.56906057450782,3.3,old,5.52545293913178,N,5,10.6428740275143
6.5740990736204,3.47,old,5.03043792139244,N,3,10.3695145353941
6.9249859742438,2.7,old,2.30258509299405,N,5,8.76997321185875
6.72240112852076,1.87,old,0,N,4,10.0800844211932
6.75605991572994,1.5,old,1.38629436111989,N,5,11.1290114546924
6.74911118554254,2.83,old,1.38629436111989,N,4,10.4723745157154
6.56360161559708,5.43,old,7.69848278788095,N,5,8.09162741160107
6.60682584644473,5.27,old,7.41758040241454,N,6,10.8395220864469
6.51756787022519,4.1,old,4.99043258677874,N,4,9.31271643859305
6.79618664387767,2.47,old,3.29583686600433,N,4,9.84860889102614
6.61610534496897,2.43,old,3.13549421592915,N,3,9.69701673550917
6.88926538966829,1.83,old,4.79579054559674,N,4,10.2535808851093
6.54906401792731,4.47,old,5.4249500174814,N,5,11.1290114546924
6.77906927135409,3.17,old,2.39789527279837,N,4,10.0481505087767
6.60230291264487,3.53,old,5.55295958492162,N,4,10.305245798713
6.63129006173552,2.1,old,3.85014760171006,N,4,9.31271643859305
6.58374111728295,3.93,old,6.6682282484174,N,4,9.73937912516153
6.53813982376767,4.67,old,6.0330862217988,N,3,10.305245798713
6.70060810075253,3.17,old,4.20469261939097,N,5,8.02682357621763
6.57651135090516,4.63,old,6.12249280951439,N,4,11.9706034445253
6.6456109903182,3.03,old,4.30406509320417,N,4,9.61979750135388
6.61083062516342,2.83,old,4.87519732320115,N,4,11.7963359270711
6.7718210017413,3.5,old,3.73766961828337,N,4,10.0395033564536
6.66730024489304,3.03,old,4.27666611901606,N,4,9.0543880702023
6.76427744121118,2.6,old,5.3890717298165,N,5,10.425638798632
6.5781533873989,3.67,old,5.22035582507832,N,5,10.1293075190537
6.51385306223843,3.33,young,4.07753744390572,V,4,9.61979750135388
6.53415214402272,3.5,young,4.36944785246702,V,5,8.02682357621763
6.4057407234947,4.13,young,5.48063892334199,V,3,8.31164394850298
6.41150623216816,3.27,young,3.63758615972639,V,5,8.02682357621763
6.49145164569298,2.4,young,3.8286413964891,V,4,12.5672026509291
6.48342840083276,4.47,young,7.5207764150628,V,5,7.57916796739608
6.59139934594575,2.7,young,4.57471097850338,V,4,13.536317683424
6.34503969162886,4,young,5.29831736654804,V,3,6.6052979209482
6.54167913910234,2.07,young,3.43398720448515,V,6,11.3199473279877
6.33983006317557,3.87,young,5.47646355193151,V,5,9.06797003068446
6.56032320212458,2.97,young,3.73766961828337,V,5,12.0300512012847
6.27703814829566,5.23,young,7.54802896993501,V,3,8.93997417728963
6.71488629310734,1.73,young,1.6094379124341,V,5,7.8984110928116
6.42084147526246,3.33,young,3.17805383034795,V,6,9.77457405244279
6.5368944755609,4.53,young,7.22475340576797,V,4,12.1435800300995
6.26966430417027,4.59,young,7.18916773842032,V,5,12.1024217787007
6.42258115751829,4.2,young,6.45204895443723,V,5,9.045347797304
6.38881347461389,4.7,young,4.93447393313069,V,5,7.42416528104203
6.39491095233923,6.37,young,7.50273821075485,V,5,9.4552454150719
6.30444880242198,4.6,young,5.94542060860658,V,4,9.80427476746454
6.45092845309296,4.1,young,5.84354441703136,V,4,7.02108396428914
6.41888682256819,3.67,young,4.76217393479776,V,4,11.3364388517348
6.39451006369738,1.73,young,2.63905732961526,V,4,12.6431171667917
6.38792254605617,3.6,young,4.89034912822175,V,4,12.1435800300995
6.61664065539488,4.57,young,4.94875989037817,V,5,11.3199473279877
6.3466884387794,5.97,young,7.0992017435531,V,4,10.843846311744
6.30767941019447,5.93,young,8.50754681436443,V,4,11.7963359270711
6.33815228451365,4.34,young,5.28826703069454,V,5,12.0300512012847
6.71508031010869,2.4,young,3.04452243772342,V,5,10.599879463261
6.47861716330969,3.24,young,3.58351893845611,V,5,9.4958951834118
6.42590576345266,4.6,young,6.45047042214418,V,5,8.97094039814245
6.39012321050317,3.27,young,4.90527477843843,V,6,11.7963359270711
6.38266168341844,3.93,young,4.79579054559674,V,5,11.0305901116039
6.37185113483961,5.07,young,7.11639414409346,V,4,9.86136262623546
6.56856936366324,2.03,young,2.07944154167984,V,6,11.1290114546924
6.46861445576426,3.5,young,3.29583686600433,V,5,10.0699760926938
6.67398041499927,1.7,young,2.56494935746154,V,4,10.2844891884659
6.74708170459233,2.13,young,2.19722457733622,V,5,10.5690579653258
6.37854502209087,4.91,young,4.94875989037817,V,4,10.2817869925715
6.40810036321832,4.07,young,3.2188758248682,V,4,10.8807604893451
6.38901508413054,3.6,young,4.88280192258637,V,4,6.80903930604298
6.34065908242279,4.13,young,5.05624580534831,V,4,10.2844891884659
6.32865081446285,3.67,young,5.02388052084628,V,5,7.72046169459972
6.50151487040622,2.47,young,3.36729582998647,V,4,12.2302578123185
6.60949748015817,2.2,young,1.6094379124341,V,4,10.8313905997384
6.55677835615804,3.67,young,4.23410650459726,V,6,11.9915666826116
6.29863669801764,5.5,young,6.42648845745769,V,4,10.8313905997384
6.29292007848113,5.5,young,7.50384074669895,V,4,10.1719103500491
6.37779780290012,5.8,young,7.72885582385254,V,5,10.8313905997384
6.65327584735807,2.47,young,3.80666248977032,V,3,6.7044143549641
6.46977730969356,3.37,young,4.47733681447821,V,6,12.422026412175
6.45047042214418,4.4,young,4.29045944114839,V,6,12.422026412175
6.44506881387667,5.67,young,5.60947179518496,V,5,12.1024217787007
6.32163123116592,6.43,young,10.8758750237622,V,5,10.6482542242757
6.48501684220352,3.8,young,4.07753744390572,V,5,8.54383512236266
6.30085918646541,3.33,young,4.52178857704904,V,5,9.80961633692606
6.29600373662619,5.7,young,8.00302866638473,V,5,9.1357245785954
6.65605792024987,2.9,young,3.55534806148941,V,4,9.02509454366498
6.27197093581067,6.03,young,8.4774123214044,V,3,13.536317683424
6.43882307555471,6.67,young,9.61126184003447,V,4,10.9445766549606
6.57490846257596,2.97,young,1.79175946922805,V,5,11.3199473279877
6.57243637701475,4.88,young,3.76120011569356,V,4,4.57471097850338
6.33180429525568,4.83,young,5.26269018890489,V,4,10.9563350958365
6.31674943808862,6.47,young,10.5543533408395,V,2,11.3060365877365
6.44231721167932,3.2,young,4.51085950651685,V,4,8.96941465086618
6.53138770169767,3.13,young,3.2188758248682,V,5,5.08140436498446
6.28452587538551,6.38,young,9.78476032126733,V,6,9.8886276896291
6.35058898857663,5.73,young,7.57609734062311,V,5,11.5371399144784
6.37424086696145,3.57,young,2.94443897916644,V,4,10.140573455973
6.36557657755812,4.17,young,4.68213122712422,V,4,11.6177178192549
6.3583274174342,4.27,young,6.29341927884648,V,6,9.4958951834118
6.3927877560488104,6.33,young,10.5399320977263,V,4,12.7162100325156
6.43092842438828,5.07,young,6.91968384984741,V,6,10.6070305092782
6.33327962813969,3.17,young,5.57215403217776,V,4,7.9522633086570496
6.54611086479765,3.2,young,4.43081679884331,V,5,9.0543880702023
6.28984543260647,3.73,young,6.31535800152233,V,5,9.77457405244279
6.40836403284181,2.2,young,1.6094379124341,V,6,12.422026412175
6.50157491513957,3.23,young,4.40671924726425,V,4,10.8337403594263
6.50473717451702,2.93,young,0,V,4,12.7162100325156
6.26263606743277,6.67,young,7.79358680337158,V,3,8.56750600528983
6.31028184849047,3.53,young,3.73766961828337,V,5,9.77457405244279
6.4149823863236,6.16,young,9.53278612436426,V,4,10.9310333927704
6.42324696353352,2.9,young,3.76120011569356,V,4,9.963264756572
6.32845450683032,4.23,young,6.58892647753352,V,5,10.2722540975283
6.39479404308572,3.8,young,3.66356164612965,V,5,9.75533551151227
6.39531168033377,6.33,young,7.09589322109753,V,5,12.422026412175
6.31148069338366,5.07,young,7.23993259132047,V,5,9.19360104797189
6.48609981147524,3.27,young,3.85014760171006,V,4,9.43548192595306
6.32768675247399,4.87,young,7.38523092306657,V,4,9.963264756572
6.3212897410074,4.4,young,4.55387689160054,V,6,11.7963359270711
6.33609980400827,5.5,young,7.4899708988348,V,4,10.6677686442543
6.34716151298203,5.8,young,9.3721190275388,V,4,10.2709392184461
6.46696864599612,4.17,young,4.60517018598809,V,6,12.0300512012847
6.48841434533832,3.72,young,2.19722457733622,V,6,11.1290114546924
6.46647126500758,3.24,young,3.13549421592915,V,5,6.58063913728495
6.45894938185251,3.3,young,4.24849524204936,V,5,12.422026412175
6.66482985015647,1.33,young,1.79175946922805,V,4,9.19360104797189
6.29578247321119,5.43,young,6.58892647753352,V,4,8.84750362592364
6.35222861915501,4.33,young,5.94803498918065,V,5,12.422026412175
6.55780056080154,3.47,young,3.25809653802148,V,5,12.422026412175
6.31770605642576,3.27,young,4.56434819146784,V,5,12.422026412175
6.40461670069754,4.7,young,6.64639051484773,V,5,9.59682651348654
6.38419896273733,4.83,young,4.0943445622221,V,5,12.422026412175
6.39936003278786,5.97,young,7.82324569068552,V,4,11.0476466561602
6.38484020474378,6.5,young,9.66985164850143,V,4,11.3883934561425
6.41176900541279,3.81,young,4.74493212836325,V,5,12.422026412175
6.34931380127448,4.53,young,4.77912349311153,V,4,8.90150275745161
6.53519772870141,4.3,young,6.18001665365257,V,5,12.6866359496443
6.37350748527165,4.2,young,3.89182029811063,V,4,10.6406994642582
6.46741918393049,2.4,young,3.2188758248682,V,5,12.422026412175
6.36475075685191,4.27,young,7.1739583197568,V,5,11.0305901116039
6.45140205754738,3.53,young,3.91202300542815,V,4,8.54383512236266
6.23810975820728,6.43,young,8.0507033814703,V,4,12.422026412175
6.51487564055847,3.47,young,1.09861228866811,V,5,8.92757950384347
6.49602055786038,3.97,young,2.77258872223978,V,5,11.0681060347835
6.35541297501321,4.53,young,4.87519732320115,V,4,9.64749792681684
6.36794702029166,4.07,young,4.65396035015752,V,3,9.77126958270842
6.53506709038791,3.23,young,4.63472898822964,V,5,13.536317683424
6.37470108770508,2.9,young,3.89182029811063,V,4,10.8334642035148
6.56020996145974,2.63,young,3.36729582998647,V,4,12.422026412175
6.39979222082962,3.2,young,5.31811999384422,V,4,9.75533551151227
6.48785143217183,2.6,young,2.83321334405622,V,4,8.54383512236266
6.27846513740354,5.34,young,7.31654817718298,V,4,11.798863517503
6.46592697113767,3.87,young,5.04985600724954,V,4,8.54383512236266
6.43144379699797,2.9,young,3.8286413964891,V,4,12.3827197999782
6.47199074443803,2.53,young,2.94443897916644,V,4,11.4617690033259
6.4362945887384,3.3,young,2.63905732961526,V,3,10.0149842035498
6.30627528694802,5.17,young,7.27931883541462,V,3,11.9741658085458
6.57522924584778,3.53,young,2.83321334405622,V,6,11.0305901116039
6.62310859507388,3.63,young,2.94443897916644,V,6,11.0305901116039
6.56629261084571,3.27,young,2.83321334405622,V,4,9.34171945003256
6.32959612055378,5.07,young,7.7873820264847,V,5,11.9915666826116
6.44134518524653,4.5,young,6.51619307604296,V,5,13.536317683424
6.51978130519806,3.07,young,4.04305126783455,V,3,9.963264756572
6.45116528335782,3.67,young,4.98360662170834,V,3,9.77126958270842
6.33345723226057,3.83,young,4.79579054559674,V,5,10.9998807140954
6.3486318698084,3.2,young,5.67332326717149,V,6,9.31271643859305
6.51679940106653,3.63,young,5.13579843705026,V,5,10.5885269537019
6.34584686498683,4.3,young,6.49223983502047,V,5,7.79605797431612
6.34505724580544,5.3,young,8.33471162182092,V,4,9.4390683015843
6.4323450604371,4.3,young,4.79579054559674,V,6,12.422026412175
6.46153067440067,4.2,young,5.8111409929767,V,3,9.963264756572
6.34546090684095,4.93,young,6.76849321164863,V,5,10.587846227063
6.42933230632365,2.83,young,3.85014760171006,V,6,12.0300512012847
6.42106926940263,4.6,young,7.08002649992259,V,5,10.6070305092782
6.38886388080378,5.23,young,6.93634273583405,V,5,10.5885269537019
6.41334419648424,3.97,young,6.40522845803084,V,6,12.422026412175
6.32191871140363,5.73,young,8.85922139360813,V,3,10.8061660569904
6.49485761775665,3.7,young,3.91202300542815,V,6,11.3199473279877
6.39692965521615,4,young,4.99721227376411,V,4,9.78109390432206
6.3310035050999804,4.83,young,7.9377317752601,V,3,10.4980015381877
6.34111739372994,4.4,young,5.39816270151775,V,4,10.8061660569904
6.37638675398482,4.77,young,7.07411681619736,V,4,11.0299095418435
6.27255620037639,5.73,young,6.34388043412633,V,4,10.8395220864469
6.39255342681517,4.55,young,4.40671924726425,V,5,10.2985318858164
6.55042297617326,2.1,young,2.19722457733622,V,4,9.7714407716158
6.38659308311476,5.7,young,6.5792512120101,V,4,11.5371399144784
6.43033219351647,5.8,young,7.71467747380093,V,5,10.7396305712239
6.3431771992169,4.83,young,6.79234442747081,V,3,11.0830498294819
6.37338804663311,3.7,young,5.89715386763674,V,5,11.3199473279877
6.41176900541279,3.17,young,3.71357206670431,V,5,9.99720555640988
6.42965495982885,5.17,young,6.80793494369993,V,5,10.2985318858164
6.40196694673341,3.67,young,4.31748811353631,V,5,10.6130000871823
6.37924079234506,4.17,young,5.0998664278242,V,5,9.61979750135388
6.27932785313597,5.5,young,6.41673228251233,V,4,7.45529848568329
6.26168250580812,4.8,young,6.19440539110467,V,4,10.3695145353941
6.20532514482327,4.33,young,5.95583736946483,V,5,12.0300512012847
6.42697377656452,3.27,young,3.2188758248682,V,6,11.1290114546924
6.344425101234,3.23,young,3.3322045101752,V,6,11.1290114546924
6.43808759330104,3.4,young,3.13549421592915,V,6,11.1290114546924
6.28486150842987,3.7,young,4.89034912822175,V,5,7.9522633086570496
6.41548968073706,4.77,young,4.98360662170834,V,5,10.425638798632
6.37625064400775,5.77,young,6.98933526597456,V,5,10.0699760926938
6.51666633681848,3.8,young,5.03043792139244,V,3,9.4442260198223
6.68923850759492,2.1,young,2.19722457733622,V,5,13.536317683424
6.3176338907333,6.17,young,8.36100710822691,V,4,10.7396305712239
6.4723462945009,2.31,young,3.36729582998647,V,5,10.5885269537019
6.41714069583228,4.5,young,4.85981240436167,V,5,12.422026412175
6.52527889364381,3.47,young,1.6094379124341,V,6,10.599879463261
6.34614500337786,4.23,young,5.4971682252932,V,5,12.422026412175
6.45132313904648,5.13,young,3.98898404656427,V,4,9.87832357887258
6.35315190787025,6.13,young,9.95080043558675,V,3,11.5155819334314
6.45264814397249,2.1,young,1.6094379124341,V,4,10.5690579653258
6.58590955154308,2.63,young,4.85981240436167,V,5,10.0699760926938
6.51156700765418,3.63,young,2.56494935746154,V,6,10.0800844211932
6.50397375285416,3.57,young,3.46573590279973,V,3,9.47324295306374
6.32904331415568,4.03,young,6.09582456243222,V,3,11.6311084206479
6.47664923376601,4.4,young,4.48863636973214,V,3,11.6311084206479
6.53160622520803,2.87,young,3.09104245335832,V,5,11.1290114546924
6.38308424839409,3.93,young,5.71042701737487,V,5,10.425638798632
6.43404880265198,5.87,young,7.67275789664251,V,3,11.6311084206479
6.48718160919317,3.73,young,4.30406509320417,V,5,10.425638798632
6.37125280842616,5.2,young,8.80807015476454,V,3,11.798863517503
6.26803511480504,6.03,young,6.91968384984741,V,4,8.76170676846664
6.35208918074299,3.93,young,5.15905529921453,V,5,10.5885269537019
6.43260241515374,3.24,young,5.25749537202778,V,4,9.66465913430174
6.34691624318402,5.23,young,7.26752542782817,V,4,9.46660917372222
6.4736128799871,3.93,young,3.95124371858143,V,4,10.4683182903806
6.51311140950556,3.37,young,1.79175946922805,V,3,9.7714407716158
6.41209737489708,4.4,young,6.61204103483309,V,4,10.5690579653258
6.41165405061453,3.73,young,4.35670882668959,V,4,9.66465913430174
6.46071789496301,3.5,young,3.89182029811063,V,3,11.2800093170072
6.44078703827992,3.63,young,5.4510384535657,V,4,10.0149842035498
6.23650656712331,4.4,young,5.57215403217776,V,5,9.73937912516153
6.30426597035273,6.07,young,9.6627526771915,V,3,11.6803110331482
6.32353424963937,6.23,young,9.26719318356897,V,4,10.2211045700711
6.50999044750016,3.37,young,3.49650756146648,V,3,10.2960362687111
6.5423134465032,2.7,young,3.97029191355212,V,4,9.46660917372222
6.45573301169212,3.67,young,4.65396035015752,V,5,11.3102950727784
6.30926351846357,4.63,young,7.43779512167193,V,5,10.8963874117802
6.4348835406409,3.73,young,4.66343909411207,V,4,9.397151834043
6.29747757624449,6.48,young,8.30721262662831,V,3,9.6006918422743
6.6002649792185,2.9,young,2.07944154167984,V,4,13.2170606421419
6.33716195780176,6.77,young,9.94965523338113,V,3,11.1648420791002
6.26949393190646,4.13,young,5.18738580584075,V,5,12.0300512012847
6.41560419548096,4.3,young,6.54534966033442,V,7,12.422026412175
6.404318953648,3.87,young,5.25749537202778,V,4,12.6431171667917
6.33615293850054,4.43,young,5.31320597904179,V,5,10.0800844211932
6.49719722380796,4.93,young,5.87773578177964,V,5,7.73455884435476
6.4418870870162,3.21,young,3.49650756146648,V,5,12.0300512012847
6.42503108532702,4.87,young,8.11820704940578,V,3,10.19125712116
6.61273971543013,2.73,young,2.30258509299405,V,5,11.0305901116039
6.61657375726064,2.87,young,3.76120011569356,V,5,6.57507584059962
6.42236995569792,3.6,young,5.06890420222023,V,5,9.77457405244279
6.41911506235137,3.2,young,4.11087386417331,V,5,5.94803498918065
6.44795541381919,4.77,young,3.73766961828337,V,6,11.0681060347835
6.45018602151658,3.77,young,4.49980967033027,V,6,11.1290114546924
6.5818589200931,3.4,young,3.76120011569356,V,6,11.0830498294819
6.66161174427219,2.2,young,4.11087386417331,V,5,11.0681060347835
6.6199665341744,3.07,young,3.04452243772342,V,5,6.80903930604298
6.3655077852078,5.53,young,3.49650756146648,V,4,10.599879463261
6.50957358232023,2.57,young,3.46573590279973,V,5,11.0305901116039
6.57109302430864,3.13,young,4.36944785246702,V,5,11.0681060347835
6.37085942748296,3.1,young,3.71357206670431,V,5,10.6380165708748
6.2900865595981,5.83,young,7.05012252026906,V,6,8.32748441618826
6.38595296450251,3.9,young,4.61512051684126,V,5,11.0305901116039
6.37173149819305,3.63,young,6.0282785202307,V,5,8.76483421433083
6.53561855832242,3.13,young,4.29045944114839,V,6,9.06797003068446
6.32064238704403,3.93,young,4.8283137373023,V,4,10.2817869925715
6.39347369024276,3.53,young,3.71357206670431,V,6,8.8953556169964
6.4007722629336,5.2,young,7.26332961747684,V,4,9.77126958270842
6.32879355944918,4.27,young,4.95582705760126,V,4,12.0300512012847
6.3614924422574,5.41,young,7.42595365707754,V,4,11.0708171191632
6.38844375156585,3.97,young,7.2717037068873696,V,6,12.422026412175
6.38494141590408,3.5,young,5.06890420222023,V,6,12.6866359496443
6.43216809064217,3.57,young,6.19644412779452,V,5,13.536317683424
6.47199074443803,4.23,young,4.65396035015752,V,4,12.0300512012847
6.60394382460047,2.47,young,1.6094379124341,V,3,9.63174444388585
6.3590027713713,4,young,4.95582705760126,V,5,11.0830498294819
